Pectoralis,AntDelt,PostDelt,TeresMaj,TriLong,TriShort,BicepLong,BicepShort,Brachiorad,FlexCarpiRad,FlexCarpiUln,ExtCarpiRad,
0.00995819,-0.00017828,-0.000490338,-0.00036656,0.0102499,0.0581451,-0.0150525,-0.0118597,-0.00318117,-0.00344041,-0.000996977,-0.0194538,
0.0102723,0.00235203,-0.00242762,-0.000168513,0.0105658,0.0672427,-0.0134922,-0.0109434,-0.00384012,0.00106426,-0.00171653,-0.018811,
0.00833511,-0.00251753,-0.0027545,0.00356884,0.0163557,0.0628193,0.000625343,-0.00777473,-0.00289105,0.000739785,-0.00243656,-0.0252495,
0.00318092,-0.013499,0.00207043,0.00505071,0.0215027,0.0506697,0.00637427,-0.00331939,-0.0135336,0.00556634,-0.00541066,-0.0184868,
0.00961918,-0.0119194,0.000135352,-0.00119572,0.0227875,0.0304715,0.0179203,0.00210088,-0.0299729,-0.000875121,-0.00613162,0.0169304,
0.0121968,-0.00164177,0.00270826,0.00704372,0.02021,0.00898502,0.0291468,0.00494491,-0.0299948,0.00105384,-0.00975049,0.0581444,
0.0125236,0.028602,0.00270646,0.00465771,0.0173115,-0.0076732,0.0355469,0.00811038,-0.0193943,-0.00603167,-0.00532124,0.06781,
0.00931193,0.0714077,0.00528105,0.00484607,0.00894102,-0.0224011,0.0425938,0.00548056,-0.0136246,0.0013701,-0.00797509,0.0514003,
0.0147956,0.114542,0.00334935,-0.00172738,-0.00651127,-0.0487208,0.0432049,0.00285059,-0.00914422,0.00716203,-0.00708792,0.032739,
0.0131997,0.154463,0.00946711,0.00167852,-0.0142361,-0.0718234,0.0505801,0.00762533,-0.0159333,0.0020078,-0.00362552,0.0131139,
0.0135385,0.173464,0.0107567,0.00283014,-0.00972632,-0.0894556,0.0489444,0.0169075,-0.0220798,0.00103864,-0.000163364,0.00540245,
0.0100171,0.170579,0.00850578,0.00204956,-0.0177715,-0.099686,0.047312,0.0117026,-0.0253301,-0.00121847,-0.00378413,0.00059034,
0.0180889,0.142912,0.00947525,0.00191249,-0.0238843,-0.0812669,0.0482588,0.0171223,-0.00604564,0.00231916,-0.00354173,0.00962345,
0.0271297,0.10366,0.008514,0.00692627,-0.015831,-0.0544807,0.0485651,0.0154599,-0.000927541,-0.00315783,-0.00201163,0.00545856,
0.0281251,0.0653787,0.00658783,0.00485726,-0.000372276,-0.032527,0.0434017,0.0131544,0.00805306,-0.00284012,-0.000481552,0.00258296,
0.0230069,0.0351509,-0.00274213,0.00600774,0.00414114,-0.0228105,0.03631,0.00795234,0.00544312,-0.00252271,-0.00281472,-0.00705201,
0.0294818,0.00879034,0.00595751,0.00651455,0.00028481,-0.0179267,0.0363042,0.00951202,0.00766183,-0.00864444,-0.000962534,-0.00670548,
0.0211505,-0.012416,0.00628748,0.00573394,-0.000995222,-0.0133682,0.0221358,0.0101069,0.00601692,-0.00671795,-7.59838e-05,-0.00217251,
0.0128221,-0.0336201,0.0056524,0.00109051,-0.00420613,-0.00977882,0.0163406,0.0126346,-0.00174506,-0.0086551,0.00177665,0.00171768,
-0.00129827,-0.0631929,0.00694971,0.0106131,-0.00194322,-0.0100561,0.0182745,0.0190268,-0.00113657,-0.0105926,0.00523931,0.00528692,
-0.0109087,-0.0995257,0.00406246,-0.0027214,-0.00450863,-0.0109804,0.012162,0.0154401,0.00333533,-0.00705739,9.92969e-06,-0.000801203,
-0.0105362,-0.126522,0.00536109,0.00809056,0.0109556,-0.0151272,0.00959271,0.0240884,0.00941721,0.0019505,0.000897901,-0.00849824,
-0.0156343,-0.16382,-0.00171019,0.00634774,0.0190159,-0.0202429,0.00960059,0.0143873,0.012602,0.00516313,-0.0027208,-0.013619,
-0.0226615,-0.173433,-0.00588348,0.00846928,0.0319063,-0.0253614,0.00896586,0.0137019,0.00806071,-0.00192667,-0.00376338,-0.0113346,
-0.0242133,-0.156647,-0.0161732,0.00318732,0.0229055,-0.0314484,0.00157133,0.0136617,0.00738337,0.00225124,-0.00802474,-0.00550823,
-0.0202899,-0.107024,-0.0110093,0.00209186,0.0264613,-0.0298115,0.0083429,0.0110472,-0.00230758,-0.00194159,-0.00359295,-0.000647256,
-0.0137887,-0.0706012,-0.0164692,0.00325134,0.0280862,-0.0252794,0.000949331,0.0129411,0.00345556,0.00127,0.00180546,-0.00125892,
-0.00277804,-0.0425503,-0.0154898,0.00409031,0.0226291,-0.0117351,0.000638472,0.00292429,-0.00977492,-0.00807435,0.00140978,0.000383335,
0.000186246,-0.0228707,-0.0132224,0.0065405,0.00751434,0.0175824,-0.00836517,-0.00355006,0.00532659,-0.0103362,0.00133698,0.00138195,
0.0102354,-0.0105962,-0.0109547,0.00158763,-0.000839178,0.0156699,-0.0209109,-0.0200036,0.00755161,-0.0164615,-0.00195421,0.000771053,
0.00515555,0.00135619,-0.00933051,0.00307528,-0.005651,0.0147218,-0.0270187,-0.0200371,0.0139632,-0.0132506,0.00570172,0.00531135,
0.00265336,-0.00697375,-0.0170423,0.00649631,-0.00466766,0.00443618,-0.0289426,-0.0194258,0.0113617,-0.0174445,0.00498833,0.00148121,
-0.000812526,-0.0191666,-0.00672494,0.0112069,-0.000786771,0.00284201,-0.0289365,-0.0155942,0.0193859,-0.0100485,0.00492007,-0.00524642,
0.00312837,-0.0368319,-0.00542152,0.00658311,-0.00109118,0.00189095,-0.0270006,-0.00822038,0.0171094,-0.00683769,0.00259952,-0.00907665,
0.0057836,-0.0355016,-0.00443955,0.00357092,-0.0203904,0.0118853,-0.0218473,-0.0117917,0.00936157,0.000880449,0.00253394,-0.0080779,
0.0213186,-0.0457599,0.00201598,0.000560709,-0.0384021,0.023811,-0.0215254,-0.0111769,0.00515672,0.00634522,0.00504532,-0.0109427,
0.0333142,-0.058592,-0.00247389,-0.00309137,-0.0412829,0.0257563,-0.021206,-0.0163561,0.00191939,0.0163175,-0.00242201,-0.0253976,
0.066238,-0.0456666,0.00462683,-0.00352196,-0.0254915,0.0215847,-0.0205673,-0.017671,0.000937373,0.0182416,-0.00312701,-0.0195705,
0.0698669,-0.00955876,0.00464557,-0.0100674,-0.0142078,0.00936464,-0.0225068,-0.0189849,0.00961535,0.015981,-0.00254265,-0.00633896,
0.0445228,0.022367,0.00820649,-0.00437678,-0.00646603,0.00809087,-0.0234834,-0.0199758,0.00831488,0.0175842,-0.00324441,0.00528252,
0.019824,0.0459259,0.00243195,-0.00222536,-0.0054855,0.00842718,-0.0273605,-0.0212874,0.0144209,0.0188661,0.000562742,0.0120746,
0.00285313,0.0656256,0.00985796,0.00282581,-0.00740292,0.00651037,-0.0254456,-0.0151931,0.01248,0.0101683,0.00372778,0.0233735,
-0.0121852,0.0898372,0.00666084,0.00369408,-0.00256002,0.00201859,-0.0261093,-0.00813161,0.0131165,0.00565639,0.00270941,0.0340282,
-0.0159548,0.115664,0.0102255,0.00520863,0.00807742,0.00332243,-0.0261323,-0.00203436,0.0118231,-0.00207434,0.00233682,0.0350244,
-0.0210117,0.131193,0.00896206,0.00221844,0.0122756,0.0223338,-0.0325971,0.00213294,0.0172922,0.00114154,0.00711725,0.0337665,
-0.0112592,0.143831,0.0141385,-0.00431059,0.0103565,0.0629162,-0.0335921,0.0034046,0.00859752,-0.00175889,0.00256336,0.0247815,
-0.0063359,0.145528,0.0128772,0.00397227,0.0084371,0.0716271,-0.0304047,0.0149804,0.0137479,-0.00143933,0.0031626,0.0360782,
-0.0220172,0.132099,0.00421228,0.0119358,0.00361983,0.0664954,-0.0307617,0.0104613,0.000227254,0.000168561,0.0050517,0.0267699,
-0.0335137,0.111271,0.0110016,0.014429,0.00717269,0.0513843,-0.0301556,0.0159246,-0.000736232,0.00209895,0.00533323,0.0123095,
-0.0453329,0.0901264,0.00298267,0.00533496,0.00364245,0.0420689,-0.0321277,0.0114101,-0.00845912,0.00435182,0.00143169,-0.0105226,
-0.0375145,0.075747,0.0117057,0.00332638,-0.00407342,0.0243834,-0.0205806,0.0191319,-0.00426887,0.00209805,0.0033273,-0.0317464,
-0.0345263,0.0694202,0.0110934,0.00743746,0.00140992,0.0160346,-0.0106455,0.0223492,-0.00973565,0.00177645,0.000396026,-0.0333333,
-0.0347585,0.0547264,0.00887231,0.00607829,0.00238566,-0.000684708,-0.00296596,0.0271788,-0.0126257,-0.00112018,0.00454973,-0.018503,
-0.0430404,0.0162117,0.00343268,0.00697549,0.00110737,-0.00774596,0.00117044,0.0239626,-0.0126173,0.00371029,-0.000308648,-0.00689401,
-0.0236365,-0.0338907,-0.00104031,0.00304635,-0.000171376,-0.0164174,0.00949057,0.027188,-0.00391532,0.0014585,-0.00162336,-0.00558928,
-0.019043,-0.0843137,0.00317989,0.0132854,0.00273465,-0.033782,0.0136242,0.020114,0.00704122,0.0078996,-3.82557e-05,-0.0226375,
-0.0150945,-0.127009,-0.0016136,0.00646435,-0.00337421,-0.0559767,0.0187226,0.00853554,0.0170329,0.00049763,-0.00295799,-0.0313175,
-0.0240247,-0.153608,0.00164208,0.00801652,-0.00690804,-0.0553146,0.0241421,0.00629614,0.0164014,-0.000143159,0.00378292,-0.0371025,
-0.0175026,-0.15928,-0.00669159,0.00442035,-0.012696,-0.0491808,0.0237661,0.000196098,0.0112636,-0.00271523,0.0040874,-0.0222857,
-0.0109814,-0.13791,-0.0060104,0.00469018,-0.0139773,-0.029205,0.0262871,-0.0071891,0.00709243,-0.00238947,0.00214071,-0.0148761,
-0.00542671,-0.118795,-0.0111237,0.00592849,-0.00914228,-0.0137378,0.0246226,-0.00684512,0.00903886,-0.00109758,0.00631336,-0.0100446,
-0.00148232,-0.0864811,-0.00786621,0.0107108,-0.00269808,-0.00793028,0.0329382,-0.00231339,0.000683761,0.00180432,0.00437158,-0.0155178,
0.0195245,-0.0474072,-0.00299864,0.00551545,-0.00237128,-0.00148042,0.0315955,0.00640606,5.57995e-05,0.00277484,-0.00239687,-0.00554035,
0.0302289,-0.0112316,-0.00263796,0.00225427,0.000852504,-0.00469032,0.0315406,0.0064355,-0.00958611,-0.00140548,0.00307097,-0.0061895,
0.0332065,0.00562684,-2.34409e-05,0.00672215,0.00214417,-0.00629201,0.0256909,0.0145159,-0.0195496,-0.00301004,0.00306828,0.00152935,
0.0200868,0.0147582,-0.00255976,0.00861687,0.00214763,-0.00145636,0.0188754,0.00939896,-0.0282251,-0.00042917,0.00274615,-0.00781718,
0.0246739,0.0486789,-0.000266766,0.00246536,0.00150679,-0.00080743,0.0149576,0.0158742,-0.0220911,-0.00428697,0.00307039,-0.00654204,
0.0128419,0.0755167,-0.00183691,0.00500851,0.00762634,-0.0011258,0.00717653,0.0172006,-0.0220739,0.00215751,0.00500685,-0.00945452,
0.00744873,0.0782089,-0.000831376,0.00755381,0.00118977,-0.00144562,0.000361341,0.0149877,-0.0143299,-0.00202197,0.00533608,-0.0091499,
-0.00631492,0.0915252,0.000496206,0.00784757,0.00183557,0.00113059,-0.00484413,0.00826961,-0.00916137,-0.00362582,0.00470198,-0.00401841,
0.00245736,0.0955053,-0.00139555,-0.00151497,-0.0046017,-0.00208957,-0.00779604,0.00702641,-0.00689019,-7.85063e-05,0.0037484,-0.00532796,
0.0154149,0.0985195,0.00347353,0.00457758,0.000872542,0.00177158,-0.00527502,0.00868243,-0.00172139,0.00121528,0.000221744,-0.00342021,
0.0171044,0.0899436,-0.00163756,-0.00317162,-0.0010582,-0.00112943,-0.014344,0.00808646,-0.00685457,-0.000388369,-8.30558e-05,-0.00569974,
0.00913567,0.0662358,0.00323156,0.00710959,0.00538124,-0.00403182,-0.0105355,0.0094236,-0.00973396,0.00154938,0.00862893,-0.00379599,
0.0134007,0.0283616,-0.00381121,-0.00385582,-0.00395477,-0.00146255,-0.0234681,0.000459914,-0.00681815,-0.00262975,0.00156815,-0.00253801,
0.0350504,-0.00243124,0.00234559,-0.00162017,0.00312798,-0.0034018,-0.0238452,0.00630671,-0.00679954,-0.00584306,0.0019144,-0.0035354,
0.0357737,-0.0251773,0.00238542,0.00222654,-0.000413629,-0.00598625,-0.0306612,0.0192372,-0.00420506,-0.00583696,0.00258492,-0.00228089,
0.0307019,-0.0389113,0.00306901,0.00382089,0.00505888,-0.00406479,-0.0329702,0.0315246,-0.0106246,-0.00325535,0.00325774,0.00508892,
0.0130738,-0.063916,0.00310858,0.001875,-0.00234655,0.00010901,-0.0394644,0.0257839,-0.0102828,0.000614004,-0.00121825,0.00569645,
0.00767911,-0.0654221,0.00958682,-0.00167959,0.00280352,0.00074023,-0.0359784,0.0158584,-0.0154135,-0.00131163,-0.000540947,0.00147344,
0.0071128,-0.025723,0.0102699,-0.000404136,0.00119258,0.00169221,-0.0286289,0.00915243,-0.00154905,0.0028796,-0.00501253,0.00272212,
0.0104089,0.0117186,0.0041919,-0.00556673,-0.000418602,-0.000898322,-0.0170937,-0.00141693,-0.000239596,0.00224166,0.00114213,-0.00182539,
0.0117724,0.0343469,0.00326467,-0.0020362,-0.000742238,0.00133916,-0.0142504,-0.0152061,0.0107289,0.00804253,0.00246977,0.00167451,
0.00959316,0.0321813,-0.00249206,0.0021388,0.00344109,-0.00350716,-0.007543,-0.0257764,0.00656711,0.00482898,0.000258127,0.00227587,
0.00805641,0.0271135,-0.000844566,0.00309485,0.000219544,-0.00867647,0.000453179,-0.0237918,0.0127084,-0.000638225,0.00255572,0.00577373,
-0.00507192,-0.00500232,-0.00338281,0.00759263,0.00697798,-0.0109493,0.00684091,-0.02374,0.00951452,0.00194305,0.00678698,0.00379767,
-0.0107975,-0.0361577,-0.00141443,-0.000143116,0.00826319,-0.00968175,0.0109765,-0.0285186,0.0140484,-0.000948779,0.00136195,0.00117691,
-0.00429129,-0.0628115,0.00570441,0.00210149,0.0089043,-4.45987e-05,0.0125384,-0.0242843,0.0166518,-0.00416266,0.0094604,0.000165115,
0.00800754,-0.0923688,0.000588774,-0.00531213,0.00568186,-0.00714928,0.0141021,-0.0303537,0.0144274,-0.00480112,0.0088683,-0.00632037,
0.0170844,-0.107767,0.00674038,0.000151846,0.00567859,-0.0103914,0.0256482,-0.0290202,0.00898485,-0.000288654,0.0121413,-0.00282626,
0.018432,-0.12961,-0.00513757,0.00143039,0.0053531,-0.0139562,0.0249629,-0.0331616,-0.00708045,-0.00157129,0.0125186,0.00163316,
0.02364,-0.153714,-0.00220704,0.000776968,0.00406147,-0.015912,0.0281434,-0.0260369,-0.01413,0.0016531,0.00903431,0.0051263,
0.0256253,-0.1408,-0.0102235,0.00173284,0.00276949,-0.0181901,0.0203806,-0.0234214,-0.00765669,0.00745286,0.0103807,0.00089247,
0.0198806,-0.0973083,-0.00922651,0.000434587,-0.00206424,-0.00920077,0.0168057,-0.0220956,-0.00246972,0.0029503,0.00722141,-0.0120341,
0.00640549,-0.0625147,-0.0111281,0.00267704,-0.00464482,0.00139802,0.00969242,-0.0156207,-0.000822691,0.00166697,0.00889263,-0.0104735,
0.00161879,-0.0467212,-0.0085235,0.000733491,-0.00722587,0.00909918,0.0109526,-0.0155866,-0.00593497,-0.00508959,0.00541405,-0.00987883,
4.71485e-05,-0.0161232,-0.0107492,0.00587178,-0.00787579,0.00714206,0.00867445,-0.0149104,-0.000421659,-0.0134561,-0.00353639,-0.00992809,
-0.0115094,0.0337868,-0.0120102,0.00231662,-0.00884819,0.00840446,0.0102627,-0.0187433,0.000264083,-0.0128084,-0.00733473,-0.0263963,
-0.0259684,0.0698495,-0.0123064,0.00777472,-0.00563591,0.00837932,0.0137858,-0.0116319,0.00223919,-0.0111952,-0.00276168,-0.0296648,
-0.0256233,0.0730707,-0.0109942,0.00131969,-0.00789723,0.00932034,0.0166683,-0.0238386,-0.000291235,-0.0105481,-0.0120313,-0.0367962,
-0.0172353,0.0695283,-0.00517586,-0.00256118,-0.00114476,0.00607656,0.0208417,-0.0170523,0.00426276,-0.0111889,-0.00777877,-0.0320152,
-0.0175456,0.0508521,-0.00869496,-0.00740941,-0.00501698,0.00766244,0.0237306,-0.0150966,0.00270159,-0.00345941,-0.0151155,-0.0291652,
-0.0204375,0.030242,-0.00545438,-0.0106496,0.00141236,0.00635148,0.0240473,0.00456468,0.00822493,-0.00731998,-0.0108619,-0.0182657,
-0.0368572,0.0138153,0.000360698,-0.0151793,0.00429974,0.017275,0.0243672,0.0161763,0.0114965,0.000731199,-0.00950539,-0.0199208,
-0.0378302,0.0231424,5.78582e-05,-0.0200329,0.00364516,0.0104925,0.0237244,0.0264992,0.00382386,-0.00506118,-0.00782659,-0.00805277,
-0.0449268,0.0308583,0.00426123,-0.0142644,0.00266805,0.024959,0.0298455,0.0390748,0.00355778,-0.00183917,-0.00228423,0.00574865,
-0.0404402,0.0430802,0.00395649,-0.0216975,-0.00957762,0.00819807,0.0214822,0.039094,-0.00926216,-0.00505595,0.000682798,0.0166547,
-0.0430433,0.0536913,0.0110555,-0.0152894,-0.0176387,-0.00147927,0.0250336,0.0381467,-0.000510084,0.00396119,-0.00665216,0.0397969,
-0.0302001,0.061726,0.00366626,-0.016288,-0.0186175,-0.003751,0.0166759,0.0381646,0.0166144,0.0120127,-0.00432876,0.0597223,
-0.0257343,0.0687941,0.0072222,-0.00795264,-0.0118704,0.00234871,0.012184,0.03786,0.0260142,0.0123378,-0.00297113,0.038764,
-0.0261045,0.055579,0.00208488,-0.00992162,-0.00641158,0.00201055,0.000933779,0.0314378,0.0402451,0.0120193,-0.00354514,0.027789,
-0.0322766,0.0401095,0.00821471,-0.00835149,0.00419784,0.00199533,-0.00323159,0.0208297,0.0470732,0.0171741,-0.00701664,0.0300168,
-0.0268655,0.0236732,0.00693907,-0.0180516,0.00450466,0.00230306,-0.018663,0.0179474,0.0506838,0.0158905,-0.00308354,0.0399747,
-0.0340169,0.00659193,0.00727232,-0.0180957,0.00964023,0.00293375,-0.0170296,0.00572783,0.0443159,0.0126755,-0.0043016,0.0338388,
-0.0379553,-0.00920276,0.006317,-0.0104154,0.00479525,-0.000619765,-0.0208677,0.00670682,0.0546905,0.00688535,-0.00584171,0.0360771,
-0.0454416,-0.0153405,0.00375114,-0.0104638,0.00284743,0.00162272,-0.0205191,-0.000363963,0.0489695,0.00914406,-0.00641612,0.0115976,
-0.0339394,-0.0192263,0.00215025,-0.00826082,-0.000710363,0.00225655,-0.0208131,-0.000353383,0.0484006,0.00528616,-0.00280544,0.000965281,
-0.0243748,-0.0356694,-0.00202703,-0.010567,0.000238786,0.00643281,-0.0220717,-0.00646122,0.0417157,0.00722347,-0.000160734,-0.0148146,
-0.00741121,-0.0534021,0.00216528,-0.00772419,-0.00235364,0.00964432,-0.0213976,-0.00806354,0.042436,0.00111245,0.00409351,-0.0264058,
-0.00236484,-0.0576151,-0.00362352,-0.00617099,0.000204829,0.00963747,-0.0213665,-0.0141748,0.0363956,0.00369403,0.00512817,-0.0367056,
0.0100811,-0.0409037,-0.00554996,-0.00848291,-0.0052854,0.0051245,-0.0258416,-0.0235075,0.0174772,-0.00338252,0.00906012,-0.0434606,
0.00674723,-0.014536,-0.00136046,-0.00532352,0.00017028,0.009305,-0.0171161,-0.0309106,0.00435293,-0.00208852,0.012348,-0.0357246,
-0.00689328,0.00410332,-0.00972766,-0.0115021,0.000796752,0.00865739,-0.0177262,-0.0396037,-0.0142455,-0.0114186,0.0104846,-0.00255143,
-0.0231135,0.0356185,-0.00489624,-0.00158499,0.00850591,0.0154154,-0.0122184,-0.0389626,-0.0389626,-0.0117343,0.00829893,0.0338449,
-0.0245282,0.055864,-0.00908019,-0.00583474,0.000761838,0.013482,-0.0160461,-0.0492699,-0.0636819,-0.0143037,0.00740076,0.0557578,
-0.0249805,0.0651618,-0.00907988,-0.00300303,0.00589547,0.00575448,-0.00635132,-0.0470236,-0.0726286,-0.00850263,0.013263,0.0754211,
-0.0235044,0.0496683,-0.0180949,-0.00661127,-0.00120464,-0.00744522,-0.00277247,-0.0463893,-0.0728858,-0.0117161,0.00850075,0.0809229,
-0.016558,0.023227,-0.00779444,0.00233523,0.00103163,-0.00841038,0.00885595,-0.0319136,-0.0650978,-0.0101005,0.00631354,0.0600295,
-0.0215259,-0.00482595,-0.00876284,-0.00224069,-0.000917242,-0.00808708,0.0011689,-0.02742,-0.0425039,-0.00462166,0.00155021,0.0327012,
-0.0200569,-0.043505,-0.00232747,-5.65437e-05,0.00260702,-0.00422178,0.0118337,-0.0197089,-0.0205575,-0.0026843,0.00290311,0.0243713,
-0.015692,-0.0702744,0.00120957,-0.00366794,0.0045217,-0.00582893,0.0131633,-0.0091018,0.00170697,-0.00493224,0.00135779,0.0298883,
-0.0058551,-0.0815929,0.00442389,-0.00792366,0.00128548,-0.00228448,0.014494,-0.0116958,-0.00275365,-0.00396078,0.0004555,0.0222092,
-0.0101843,-0.0832554,0.00087668,0.000698005,-0.00838941,0.00351406,0.0138944,-0.00205706,-0.00786217,0.00248369,-0.00720851,-0.00639316,
0.00351509,-0.08653,-0.00395899,0.000305139,-0.0142008,0.00963498,0.018447,0.000819936,-0.0245647,0.00474294,-0.012298,-0.0314513,
0.00755656,-0.087553,0.00376044,0.00280974,-0.0106756,0.00384444,0.0149523,0.0159301,-0.0300035,-0.00104629,-0.0106279,-0.0339709,
0.0112769,-0.0866464,-0.00075453,0.00209507,-0.00747218,-0.000979919,0.0143562,0.0265325,-0.0328711,-0.0042599,-0.0128222,-0.0245763,
0.00534025,-0.065781,0.00245656,0.00363429,-0.0116731,-0.00226262,0.00732248,0.0284424,-0.0273724,-0.00425397,-0.0143739,-0.018399,
0.0109953,-0.0436291,0.0021258,0.00807141,-0.00685925,-0.00451091,0.0131675,0.0300303,-0.0241317,0.0025129,-0.0146392,-0.0112539,
0.0182622,-0.0150393,0.00308234,0.00381666,-0.00301081,-0.00643706,0.00806753,0.0171309,-0.0205734,-0.000378306,-0.0145838,-0.0121555,
0.0139419,0.0261059,0.000497109,0.00922089,0.00116005,-0.0054656,0.00908542,0.014534,-0.00575137,0.00381343,-0.0171054,-0.0182066,
0.0150976,0.0566271,-0.000156842,0.00689933,0.00339983,-0.0183375,0.00302147,0.000347647,-0.0115378,0.00188853,-0.0119018,-0.0271537,
0.0181885,0.0955194,0.00788131,0.0074762,0.00274277,-0.0234828,0.00275326,-0.00450185,-0.0163627,0.00608081,-0.00766531,-0.0303044,
0.0206394,0.119925,0.00336343,0.00580054,0.00337419,-0.0324913,-0.0049189,-0.0145018,-0.0137869,0.00383456,-0.00503994,-0.0257271,
0.021163,0.126625,0.0123669,0.00863323,0.00400639,-0.0318415,-0.00808327,-0.00904765,-0.0112151,0.00287641,-0.00370367,-0.0172854,
0.0133206,0.129464,0.00656071,0.0114672,0.00335167,-0.040206,-0.0199395,-0.00906564,-0.0241004,0.0064258,-0.00236872,-0.0114179,
0.0161074,0.12844,0.0100907,0.00625397,-0.0014874,-0.0369804,-0.0263224,-0.00264372,-0.0308725,0.00289284,-0.00103504,-0.00619323,
0.0205091,0.123555,0.00718158,0.00522742,0.00172305,-0.0360081,-0.0288415,0.0102182,-0.0218731,0.00483328,0.000941272,0.0164175,
0.0216971,0.11674,0.00781365,0.00259268,0.00718811,-0.0250552,-0.0197704,0.0176085,-0.0151308,0.000979143,0.00162862,0.0271175,
0.017418,0.102843,0.011021,0.00865197,0.00685929,-0.017965,-0.0161719,0.0262881,0.000622691,0.000344819,-0.000260747,0.0226874,
0.0218375,0.0580396,0.00296023,0.000225505,0.00781937,0.0013598,-0.0148267,0.0269207,0.00381738,-0.0025427,-0.00118542,0.00988786,
0.0513748,0.0228951,0.0103524,0.00564426,0.0145756,0.0107054,-0.0063984,0.0272331,0.00185814,-0.00124459,0.00271794,0.00256234,
0.0619243,-0.033176,3.74639e-05,0.00269429,0.0152161,0.0248813,-0.000223291,0.0220743,0.00182791,5.39266e-05,-0.0020722,-0.000255059,
0.0605688,-0.0828093,0.00549738,0.0032875,0.015214,0.0229615,0.00563033,0.0285072,-0.000780296,-0.00218852,0.0044046,0.00658666,
0.043767,-0.127937,0.00194257,-0.00126849,0.0126375,0.0216872,0.0150258,0.0243179,0.00787722,0.0113446,-6.56291e-05,0.00216117,
0.0369525,-0.158579,0.00160679,-0.00292508,0.00748676,0.0149416,0.0192707,0.0198085,0.0113816,0.00813715,-0.00196128,0.010936,
0.0233842,-0.161858,-0.00291468,0.00443467,0.00394692,0.0149587,0.0241601,0.0210958,0.010055,0.00589593,0.00258097,0.0119848,
0.0133644,-0.155159,-0.010656,-0.00108125,-0.00152338,0.00982674,0.0203576,0.0143364,0.00872676,0.00623063,3.95949e-05,0.0117463,
-0.000511727,-0.116269,-0.0148566,0.00660451,-0.00119757,0.0191843,0.0220286,0.0159492,0.0119042,0.0110729,-0.00282459,0.00249386,
0.00718925,-0.0883268,-0.0161602,0.00334636,-0.00312423,0.018242,0.0175833,0.00597377,0.0170119,0.00561339,-0.00182631,-0.0128752,
0.0174727,-0.060065,-0.0107036,0.00524142,0.00203294,0.0234188,0.0260161,0.0127408,0.019221,0.00401749,0.00432224,-0.0189079,
0.0187486,-0.0327708,-0.0149058,0.00585091,-0.00214514,0.0186179,0.0196399,0.00952913,0.0120926,0.000168275,-0.000154075,-0.0185017,
0.0123047,0.00321436,-0.0117039,0.00968203,-0.0034247,0.0273409,0.0174493,0.00406517,0.001422,0.00211425,-0.000445881,-0.0171297,
